url,text
https://www.neubaukompass.de/neubau/urban-homes-weissensee-berlin/wohneinheit-93920,"URBAN Homes Weißensee URBAN Homes Weißensee Roelckestraße 13, 13086 Berlin / Weißensee Wohntyp Reihenhaus Preis 749.000 € Zimmeranzahl 3 Wohnfläche 116,72 m² Grundstücksfläche 116,72 m² Bezugsfertigkeit Anfang 2023 Badezimmer 2 Schlafzimmer 1 Neubau Gehobene Ausstattung Dusche Badewanne Offene Küche Parkettboden Fußbodenheizung Befeuerung: Elektro Tiefgaragenstellplatz Abstellraum Rolladen Gäste-WC KFW55"
https://www.neubaukompass.de/neubau/urban-homes-weissensee-berlin/wohneinheit-93927,"URBAN Homes Weißensee URBAN Homes Weißensee Roelckestraße 13, 13086 Berlin / Weißensee Wohntyp Reihenhaus Preis 749.000 € Zimmeranzahl 3 Wohnfläche 116,70 m² Grundstücksfläche 116,70 m² Bezugsfertigkeit Anfang 2023 Badezimmer 2 Schlafzimmer 1 Neubau Gehobene Ausstattung Dusche Badewanne Offene Küche Parkettboden Fußbodenheizung Befeuerung: Elektro Tiefgaragenstellplatz Abstellraum Rolladen Gäste-WC KFW55"
https://www.neubaukompass.de/neubau/urban-homes-weissensee-berlin/wohneinheit-93836,"URBAN Homes Weißensee URBAN Homes Weißensee Roelckestraße 13, 13086 Berlin / Weißensee Wohntyp Reihenhaus Preis 765.000 € Zimmeranzahl 3 Wohnfläche 119,57 m² Grundstücksfläche 119,57 m² Bezugsfertigkeit Anfang 2023 Badezimmer 2 Schlafzimmer 1 Neubau Gehobene Ausstattung Dusche Badewanne Offene Küche Parkettboden Fußbodenheizung Befeuerung: Elektro Tiefgaragenstellplatz Abstellraum Rolladen Gäste-WC KFW55"
https://www.neubaukompass.de/neubau/urban-homes-weissensee-berlin/wohneinheit-93878,"URBAN Homes Weißensee URBAN Homes Weißensee Roelckestraße 13, 13086 Berlin / Weißensee Wohntyp Etagenwohnung Preis 638.000 € Zimmeranzahl 4 Wohnfläche 105,79 m² Bezugsfertigkeit Anfang 2023 Badezimmer 1 Schlafzimmer 3 Neubau Gehobene Ausstattung Dusche Badewanne Offene Küche Parkettboden Fußbodenheizung Befeuerung: Elektro Südostbalkon/-terrasse Barrierefrei Wasch-/Trockenraum Rolladen Gäste-WC Seniorengerecht KFW55"
https://www.neubaukompass.de/neubau/urban-homes-weissensee-berlin/wohneinheit-93863,"URBAN Homes Weißensee URBAN Homes Weißensee Roelckestraße 13, 13086 Berlin / Weißensee Wohntyp Reihenhaus Preis 897.000 € Zimmeranzahl 4 Wohnfläche 149,07 m² Grundstücksfläche 149,07 m² Bezugsfertigkeit Anfang 2023 Badezimmer 2 Schlafzimmer 3 Neubau Gehobene Ausstattung Dusche Badewanne Offene Küche Parkettboden Fußbodenheizung Befeuerung: Elektro Tiefgaragenstellplatz Südostbalkon/-terrasse Abstellraum Rolladen Gäste-WC KFW55"
https://www.neubaukompass.de/neubau/urban-homes-weissensee-berlin/wohneinheit-93847,"URBAN Homes Weißensee URBAN Homes Weißensee Roelckestraße 13, 13086 Berlin / Weißensee Wohntyp Reihenhaus Preis 919.000 € Zimmeranzahl 4 Wohnfläche 153,98 m² Grundstücksfläche 153,98 m² Bezugsfertigkeit Anfang 2023 Badezimmer 2 Schlafzimmer 3 Neubau Gehobene Ausstattung Dusche Badewanne Offene Küche Parkettboden Fußbodenheizung Befeuerung: Elektro Tiefgaragenstellplatz Südostbalkon/-terrasse Abstellraum Rolladen Gäste-WC KFW55"
https://www.neubaukompass.de/neubau/maison-roseneck-berlin/,"Marienbader Straße 9/ 9a /Ruhlaer Straße 20, 14199 Berlin / Schmargendorf Berlin Schmargendorf Wohntyp Eigentumswohnung Mehrfamilienhaus Penthouse Preis 319.000 € - 2.023.000 € Zimmeranzahl 1 - 5 Zimmer Wohnfläche 40 m² - 180 m² Bezugsfertig Herbst 2021 Einheiten 35 Kategorie Gehoben Aufzug Balkon Fußbodenheizung Keller Loggia Parkettboden Terrasse Tiefgarage Video Gegensprechanlage Elektrische Rollläden Gäste-WC Teilw. barrierefrei Kaminanschluss"
https://www.neubaukompass.de/neubau/waldstrasse-64-berlin/,"Waldstraße 64, 13403 Berlin / Reinickendorf Berlin Reinickendorf Wohntyp Eigentumswohnung Preis 254.800 € - 620.000 € Zimmeranzahl 2, 4 Zimmer Wohnfläche 52 m² - 117 m² Bezugsfertig vsl. Herbst 2021 Einheiten Auf Anfrage Kategorie Gehoben Aufzug Balkon Keller PKW-Stellplätze Rollläden Terrasse Fenster 3-fach verglast Sanitärausstattung von Markenherstellern Bodengleiche Dusche Echtholz-Parkett Barrierefrei Schwellenarm / Rollstuhlgerecht Feinsteinfliesen"
https://www.neubaukompass.de/neubau/waldstrasse-64-berlin/wohneinheit-79208,"Waldstraße 64 Waldstraße 64 Waldstraße 64, 13403 Berlin / Reinickendorf Wohntyp Etagenwohnung Preis 458.000 € Zimmeranzahl 4 Etage 2. OG Wohnfläche 89,18 m² "
https://www.neubaukompass.de/neubau/waldstrasse-64-berlin/wohneinheit-79207,"Waldstraße 64 Waldstraße 64 Waldstraße 64, 13403 Berlin / Reinickendorf Wohntyp Etagenwohnung Preis 468.000 € Zimmeranzahl 4 Etage 1. OG Wohnfläche 92,25 m² "
https://www.neubaukompass.de/neubau/waldstrasse-64-berlin/wohneinheit-79211,"Waldstraße 64 Waldstraße 64 Waldstraße 64, 13403 Berlin / Reinickendorf Wohntyp Etagenwohnung Preis 489.000 € Zimmeranzahl 4 Etage 3. OG Wohnfläche 92,25 m² "
https://www.neubaukompass.de/neubau/waldstrasse-64-berlin/wohneinheit-79212,"Waldstraße 64 Waldstraße 64 Waldstraße 64, 13403 Berlin / Reinickendorf Wohntyp Etagenwohnung Preis 620.000 € Zimmeranzahl 4 Etage 4. OG Wohnfläche 117 m² "
https://www.neubaukompass.de/neubau/am-postufer-berlin/,"60% verkauft Denkmalschutz (weitere Infos) Besichtigung Beurkundung Videoberatung Hindenburgdamm 1/ Königsberger Straße, 12203 Berlin / Lichterfelde Berlin Lichterfelde Wohntyp Dachgeschosswohnung Eigentumswohnung Preis 482.040 € - 1.065.725 € Zimmeranzahl 2 - 5 Zimmer Wohnfläche 63 m² - 163 m² Bezugsfertig 3. Quartal 2021 Einheiten 25 Kategorie Gehoben Balkon Bodentiefe Fenster Garage Parkettboden Terrasse"
https://www.neubaukompass.de/neubau/am-postufer-berlin/wohneinheit-93275,"Am Postufer Am Postufer Hindenburgdamm 1/ Königsberger Straße, 12203 Berlin / Lichterfelde Wohntyp Dachgeschosswohnung Preis 715.573 € (zzgl. Provision) Zimmeranzahl 2 Etage 4. OG (DG) Wohnfläche 96,18 m² Balkon-Terrassen-Fläche 0 m² Bezugsfertigkeit 4. Quartal 2021 Badezimmer 2 Schlafzimmer 1 Altbau Parkettboden Fußbodenheizung Befeuerung: Gas Personenaufzug"
https://www.neubaukompass.de/neubau/am-postufer-berlin/wohneinheit-93261,"Am Postufer Am Postufer Hindenburgdamm 1/ Königsberger Straße, 12203 Berlin / Lichterfelde Wohntyp Etagenwohnung Preis 615.583 € (zzgl. Provision) Zimmeranzahl 3 Etage 1. OG Wohnfläche 84,99 m² Balkon-Terrassen-Fläche 0 m² Bezugsfertigkeit 4. Quartal 2021 Badezimmer 1 Schlafzimmer 2 Altbau Parkettboden Fußbodenheizung Befeuerung: Gas Personenaufzug Gäste-WC"
https://www.neubaukompass.de/neubau/am-postufer-berlin/wohneinheit-93202,"Am Postufer Am Postufer Hindenburgdamm 1/ Königsberger Straße, 12203 Berlin / Lichterfelde Wohntyp Terrassenwohnung Preis 927.922 € (zzgl. Provision) Zimmeranzahl 3 Etage 3. OG Wohnfläche 128,02 m² Balkon-Terrassen-Fläche 0 m² Bezugsfertigkeit 4. Quartal 2021 Badezimmer 1 Schlafzimmer 2 Altbau Parkettboden Fußbodenheizung Befeuerung: Gas Personenaufzug"
https://www.neubaukompass.de/neubau/am-postufer-berlin/wohneinheit-93213,"Am Postufer Am Postufer Hindenburgdamm 1/ Königsberger Straße, 12203 Berlin / Lichterfelde Wohntyp Terrassenwohnung Preis 915.230 € (zzgl. Provision) Zimmeranzahl 4 Etage EG Wohnfläche 131,46 m² Balkon-Terrassen-Fläche 0 m² Bezugsfertigkeit 4. Quartal 2021 Badezimmer 2 Schlafzimmer 3 Altbau Parkettboden Fußbodenheizung Befeuerung: Gas Personenaufzug"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/,"Provisionsfrei Hielscherstraße 1, 13158 Berlin / Pankow Berlin Pankow Wohntyp Dachgeschosswohnung Eigentumswohnung Seniorenwohnung Erdgeschosswohnung Preis 190.000 € - 320.000 € Zimmeranzahl 2 Zimmer Wohnfläche 46 m² - 71 m² Bezugsfertig Ab sofort Einheiten 10 Kategorie Gehoben Balkon Keller Laminatboden"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83416,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Erdgeschosswohnung Preis 190.000 € Zimmeranzahl 2 Etage EG Wohnfläche 45,69 m² Baujahr 1902 Badewanne Zentralheizung Befeuerung: Gas Garten bzw. Gartennutzung Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83415,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Erdgeschosswohnung Preis 219.000 € Zimmeranzahl 2 Etage EG Wohnfläche 53,40 m² Baujahr 1902 Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83410,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Etagenwohnung Preis 246.000 € Zimmeranzahl 2 Etage 2. OG Wohnfläche 55,90 m² Baujahr 1902 Badewanne Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83418,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Etagenwohnung Preis 250.000 € Zimmeranzahl 2 Etage 1. OG Wohnfläche 57,72 m² Baujahr 1902 Badewanne Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83591,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Erdgeschosswohnung Preis 263.000 € Zimmeranzahl 2 Etage EG Wohnfläche 63,92 m² Baujahr 1902 Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83413,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Dachgeschosswohnung Preis 274.000 € Zimmeranzahl 2 Etage EG Wohnfläche 63,47 m² Baujahr 1902 Dusche Badewanne Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83417,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Etagenwohnung Preis 279.000 € Zimmeranzahl 2 Etage 1. OG Wohnfläche 66,30 m² Baujahr 1902 Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83411,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Etagenwohnung Preis 292.000 € Zimmeranzahl 2 Etage 2. OG Wohnfläche 66,27 m² Baujahr 1902 Badewanne Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/hielscherstrasse-1-berlin/wohneinheit-83412,"H1 - HIELSCHER STRASSE H1 - HIELSCHER STRASSE Hielscherstraße 1, 13158 Berlin / Pankow Wohntyp Etagenwohnung Preis 320.000 € Zimmeranzahl 2 Etage EG Wohnfläche 72,90 m² Baujahr 1902 Zentralheizung Befeuerung: Gas Vollunterkellert"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/,"KfW 55 (weitere Infos) Besichtigung Beurkundung Videoberatung Tegeler Straße 8, 9, 13353 Berlin / Wedding Berlin Wedding Wohntyp Apartment Eigentumswohnung Kapitalanlage Mikroapartment Preis 132.500 € - 415.000 € Zimmeranzahl 1 - 2 Zimmer Wohnfläche 24,79 m² - 67,72 m² Bezugsfertig April 2022 Einheiten 102 Kategorie Gehoben Aufzug Balkon Bodentiefe Fenster Dachterrasse Fußbodenheizung Terrasse Sanitärausstattung von Markenherstellern Handtuchheizkörper im Bad"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93222,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 310.000 € Zimmeranzahl 1,5 Etage 6. OG Wohnfläche 43,06 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93926,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 310.000 € Zimmeranzahl 1,5 Etage 6. OG Wohnfläche 43,06 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93929,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 310.000 € Zimmeranzahl 1,5 Etage 6. OG Wohnfläche 43,06 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93941,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 310.000 € Zimmeranzahl 1,5 Etage 6. OG Wohnfläche 43,06 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93947,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 310.000 € Zimmeranzahl 1,5 Etage 6. OG Wohnfläche 43,06 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93910,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 355.000 € Zimmeranzahl 1,5 Etage 6. OG Wohnfläche 47,98 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert Abstellraum KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93890,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 345.000 € Zimmeranzahl 2 Etage EG Wohnfläche 53,35 m² Gartenfläche 28 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Schlafzimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Westbalkon/-terrasse Vollmöbliert Abstellraum KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93932,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 350.000 € Zimmeranzahl 2 Etage 4. OG Wohnfläche 53,91 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93908,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 375.000 € Zimmeranzahl 2 Etage 2. OG Wohnfläche 57,99 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Schlafzimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Westbalkon/-terrasse Vollmöbliert Barrierefrei Abstellraum Seniorengerecht KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93894,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 389.000 € Zimmeranzahl 2 Etage EG Wohnfläche 60,87 m² Gartenfläche 28 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Schlafzimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Westbalkon/-terrasse Vollmöbliert Barrierefrei Abstellraum Seniorengerecht KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93883,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 395.000 € Zimmeranzahl 2 Etage 2. OG Wohnfläche 67,32 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93930,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 399.000 € Zimmeranzahl 2 Etage 2. OG Wohnfläche 67,32 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Schlafzimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert Abstellraum KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93945,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 405.000 € Zimmeranzahl 2 Etage 3. OG Wohnfläche 67,32 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93936,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 410.000 € Zimmeranzahl 2 Etage 4. OG Wohnfläche 67,32 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93946,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Preis 415.000 € Zimmeranzahl 2 Etage 5. OG Wohnfläche 67,32 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert KFW55"
https://www.neubaukompass.de/neubau/studio-living-berlin-b1/wohneinheit-93850,"Studio Living Berlin B.1 Studio Living Berlin B.1 Tegeler Straße 8, 9, 13353 Berlin / Wedding Wohntyp Etagenwohnung Preis 416.000 € Zimmeranzahl 2 Etage 6. OG Wohnfläche 65,93 m² Baujahr 2019 Bezugsfertigkeit Sommer 2022 Badezimmer 1 Neubau Dusche Einbauküche Offene Küche Fußbodenheizung Befeuerung: Fernwärme Personenaufzug Vollmöbliert Abstellraum KFW55"
https://www.neubaukompass.de/neubau/schoeneberger-hoefe-berlin/,"(weitere Infos) Besichtigung Beurkundung Videoberatung Tempelhofer Weg 13-24, Berlin / Schöneberg Berlin Schöneberg Wohntyp Eigentumswohnung Preis 416.900 € - 555.900 € Zimmeranzahl 2 - 3 Zimmer Wohnfläche 74 m² - 92 m² Bezugsfertig vsl. 2021 Einheiten 162 Kategorie Gehoben Balkon Fußbodenheizung Keller PKW-Stellplätze Tiefgarage Video Gegensprechanlage Offene Küche Bodengleiche Dusche Elektrische Rollläden"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/,"Provisionsfrei (weitere Infos) Besichtigung Beurkundung Videoberatung Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Berlin Charlottenburg Wohntyp Eigentumswohnung Penthouse Preis 215.168 € - 1.787.400 € Zimmeranzahl 1 - 4 Zimmer Wohnfläche 26,24 m² - 148,95 m² Bezugsfertig Auf Anfrage Einheiten 26 Kategorie Luxus Aufzug Balkon Dachterrasse Fußbodenheizung Terrasse Tiefgarage Video Gegensprechanlage Fenster 3-fach verglast Sanitärausstattung von Markenherstellern Bodengleiche Dusche Handtuchheizkörper im Bad Einbruchhemmende Haustür Gäste-WC"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83015,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 215.168 € Zimmeranzahl 1 Etage 1. OG Wohnfläche 26,24 m² Balkon-Terrassen-Fläche 3,87 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-86129,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 217.792 € Zimmeranzahl 1 Etage 2. OG Wohnfläche 26,24 m² Balkon-Terrassen-Fläche 3,87 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83020,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 220.416 € Zimmeranzahl 1 Etage 3. OG Wohnfläche 26,24 m² Balkon-Terrassen-Fläche 3,87 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83025,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 450.450 € Zimmeranzahl 2 Etage 4. OG Wohnfläche 57,75 m² Balkon-Terrassen-Fläche 7,73 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83013,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 452.946 € Zimmeranzahl 2 Etage 1. OG Wohnfläche 58,07 m² Balkon-Terrassen-Fläche 8,37 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83017,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 452.946 € Zimmeranzahl 2 Etage 2. OG Wohnfläche 58,07 m² Balkon-Terrassen-Fläche 8,37 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83019,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 452.946 € Zimmeranzahl 2 Etage 3. OG Wohnfläche 58,07 m² Balkon-Terrassen-Fläche 8,37 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-86128,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 455.182 € Zimmeranzahl 2 Etage 1. OG Wohnfläche 55,51 m² Balkon-Terrassen-Fläche 7,93 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
https://www.neubaukompass.de/neubau/charlottenburger-ufer-14-berlin/wohneinheit-83032,"Charlottenburger Ufer 14 Charlottenburger Ufer 14 Charlottenburger Ufer 14, 10587 Berlin / Charlottenburg Wohntyp Etagenwohnung Preis 499.833 € Zimmeranzahl 2 Etage 4. OG Wohnfläche 63,27 m² Balkon-Terrassen-Fläche 6,83 m² Baujahr 2020 Bezugsfertigkeit 2022 Badezimmer 1 Schlafzimmer 1 Garage 50.000 € Neubau Parkettboden Personenaufzug Tiefgaragenstellplatz Garten bzw. Gartennutzung Barrierefrei Vollunterkellert"
