,url,text
2392,https://www.neubaukompass.de/neubau/bergstrasse-24-rodenbach/,"40% verkauft KfW 55 Bergstraße 24, 63517 Rodenbach bei Hanau Rodenbach bei Hanau Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 122 m² - 171 m² Bezugsfertig vsl. 2020 Einheiten 5 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Dachterrasse Fußbodenheizung Fenster 3-fach verglast Offene Küche Badewanne Tageslichtbad Abstellraum Barrierefrei Teilw. Gartenanteil Gäste-WC Kellerraum"
2393,https://www.neubaukompass.de/neubau/gaertnerweg-4-friedrichsdorf/,"Gärtnerweg 4, 61381 Friedrichsdorf Friedrichsdorf Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 3 Zimmer Wohnfläche 48 m² - 76 m² Bezugsfertig vsl. 2022 Einheiten 9 Kategorie Standard Aufzug Balkon Keller Terrasse Video Gegensprechanlage Elektrische Rollläden Barrierefrei"
2394,https://www.neubaukompass.de/neubau/am-klingenrain-offenbach/,"Am Klingenrain, 63075 Offenbach am Main Offenbach am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnfläche 103 m² - 130 m² Bezugsfertig vsl. 2020 Einheiten 4 Kategorie Standard Balkon Fußbodenheizung Garage Fenster 3-fach verglast Elektrische Rollläden Gäste-WC Garten"
2395,https://www.neubaukompass.de/neubau/weinbergstrasse-26-erlensee/,"Provisionsfrei Weinbergstraße 26, 63526 Erlensee Erlensee Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 71 m² - 81 m² Bezugsfertig Auf Anfrage Einheiten 5 Kategorie Standard Balkon PKW-Stellplätze Terrasse Fenster 3-fach verglast Offene Küche Bodengleiche Dusche Handtuchheizkörper im Bad Badewanne Tageslichtbad Elektrische Rollläden"
2396,https://www.neubaukompass.de/neubau/yorck-34-aschaffenburg/,"Yorckstr. 34, 63739 Aschaffenburg Aschaffenburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 99 m² - 165 m² Bezugsfertig vsl. 2020 Einheiten 5 Kategorie Standard Aufzug Fußbodenheizung Parkettboden Tiefgarage Video Gegensprechanlage Fenster 3-fach verglast Tageslichtbad Barrierefrei"
2397,https://www.neubaukompass.de/neubau/friedrichstrasse-3-7-wetzlar/,"Friedrichstraße 3-7, 35586 Wetzlar / Hermannstein Wetzlar Hermannstein Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnfläche 107 m² - 112 m² Bezugsfertig 2022 Einheiten 27 Kategorie Standard Bodentiefe Fenster Fahrradraum Fußbodenheizung Video Gegensprechanlage Fenster 3-fach verglast Echtholz-Parkett Elektrische Rollläden Kellerraum"
2398,https://www.neubaukompass.de/neubau/andreas-wilhelm-heil-strasse-7-butzbach/,"Andreas-Wilhelm-Heil-Straße 7, 35510 Butzbach Butzbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 84 m² - 122 m² Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Fahrradraum Keller Fenster 3-fach verglast Bodengleiche Dusche Elektrische Rollläden Abstellraum Barrierefrei Ladestation für Elektrofahrzeuge Gäste-WC"
2399,https://www.neubaukompass.de/neubau/schlossstrasse-5a-5b-kuenzell/,"Schlüsselfertig Schlossstraße 5a + 5b, 36093 Künzell Künzell Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 63 m² - 84 m² Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard Aufzug Fußbodenheizung Tiefgarage Video Gegensprechanlage Fenster 3-fach verglast Offene Küche Sanitärausstattung von Markenherstellern Elektrische Rollläden Kellerraum"
2400,https://www.neubaukompass.de/neubau/yuniku-buedingen/,"Friedrich-Fendt-Str. 9, 63654 Büdingen Büdingen Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 48 m² - 116 m² Bezugsfertig vsl. 2022 Einheiten 10 Kategorie Standard Aufzug Balkon Fußbodenheizung Keller PKW-Stellplätze Terrasse Video Gegensprechanlage Fenster 3-fach verglast Elektrische Rollläden Gäste-WC Teilw. barrierefrei"
2401,https://www.neubaukompass.de/neubau/alicestrasse-11/,"KfW 40 Nur noch wenige Einheiten! Alicestraße 11, Bad Nauheim Bad Nauheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnfläche 161 m² - 171 m² Bezugsfertig vsl. Ende 2020 Einheiten 4 Kategorie Standard Aufzug Balkon Keller Terrasse"
2402,https://www.neubaukompass.de/neubau/wiesbadener-strasse-kriftel/,"KfW 55 Wiesbadener Straße, 65830 Kriftel Kriftel Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 5 Zimmer Wohnfläche 84 m² - 131 m² Bezugsfertig vsl. 2022 Einheiten 7 Kategorie Standard Aufzug Balkon Dachterrasse Fußbodenheizung Keller Video Gegensprechanlage Fenster 3-fach verglast Bodengleiche Dusche Badewanne Tageslichtbad Elektrische Rollläden Barrierefrei Gäste-WC"
2403,https://www.neubaukompass.de/neubau/zeppelinstrasse-13a-oberursel-taunus/,"Letzte Einheit! Zeppelinstr. 13a, 1440 Oberursel (Taunus) Oberursel (Taunus) Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 Zimmer Wohnfläche 100 m² Bezugsfertig Auf Anfrage Einheiten 1 Kategorie Standard Fußbodenheizung Fenster 3-fach verglast Sanitärausstattung von Markenherstellern Bodengleiche Dusche Badewanne Elektrische Rollläden"
2404,https://www.neubaukompass.de/neubau/darmstaedter-strasse-37/,"Darmstädter Straße 37, 68647 Biblis Biblis Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 94 m² - 124 m² Bezugsfertig Sofort Einheiten 7 Kategorie Standard Fußbodenheizung Video Gegensprechanlage Fenster 3-fach verglast Bodengleiche Dusche Tageslichtbad Elektrische Rollläden Gäste-WC"
2405,https://www.neubaukompass.de/neubau/casinostrasse-boppard/,"Casinostraße 8, 56154 Boppard Boppard Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 62 m² - 104 m² Bezugsfertig vsl. 2020 Einheiten 8 Kategorie Standard Aufzug Balkon Dachterrasse Keller Terrasse Teilw. Gartenanteil"
2406,https://www.neubaukompass.de/neubau/cornelienstrasse-52-aschaffenburg/,"Cornelienstraße 52, 63739 Aschaffenburg Aschaffenburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnfläche 62 m² - 148 m² Bezugsfertig vsl. 2020 Einheiten 9 Kategorie Standard Aufzug Balkon Fahrradraum Fußbodenheizung Garage PKW-Stellplätze Terrasse Fenster 3-fach verglast Sanitärausstattung von Markenherstellern Handtuchheizkörper im Bad Badewanne Echtholz-Parkett Elektrische Rollläden Abstellraum Carport Barrierefrei Gäste-WC"
2407,https://www.neubaukompass.de/neubau/sandweg-54-marburg/,"Sandweg 54, 35037 Marburg Marburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 93 m² - 199 m² Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Standard Balkon Keller Terrasse Gäste-WC Garten"
2408,https://www.neubaukompass.de/neubau/alte-gaertnerei-oberursel/,"Frankfurter Landstr. / Damaschkestraße, 61440 Oberursel (Taunus) Oberursel (Taunus) Wohntyp Doppelhaushälfte Eigentumswohnung Haus Preis Auf Anfrage Zimmeranzahl 2 - 6 Zimmer Wohnfläche 48 m² - 177 m² Bezugsfertig vsl. 2022 Einheiten 7 Kategorie Standard Aufzug Balkon Fahrradraum Keller Parkettboden Terrasse Tiefgarage Video Gegensprechanlage Elektrische Rollläden Barrierefrei Gäste-WC Garten"
2409,https://www.neubaukompass.de/neubau/offenbacher-strasse-79-muehlheim/,"Schlüsselfertig Offenbacher Straße 79, 63165 Mühlheim am Main Mühlheim am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 96 m² - 132 m² Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard Balkon Keller PKW-Stellplätze Terrasse Fenster 3-fach verglast Sanitärausstattung von Markenherstellern Teilw. Gartenanteil Gäste-WC"
2410,https://www.neubaukompass.de/neubau/moosgasse-13-biblis/,"Moosgasse 13, 68647 Biblis Biblis Wohntyp Doppelhaushälfte Eigentumswohnung Haus Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche Auf Anfrage Bezugsfertig vsl. 2020 Einheiten 8 Kategorie Standard Balkon Dachterrasse Keller PKW-Stellplätze Terrasse Elektrische Rollläden Gäste-WC"
2411,https://www.neubaukompass.de/neubau/am-bornhofenweg-wiesbaden/,"Am Bornhofenweg, 65195 Wiesbaden Wiesbaden Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 80 m² - 128 m² Bezugsfertig vsl. 2021 Einheiten 8 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Dachterrasse Fußbodenheizung Keller Terrasse Tiefgarage Elektrische Rollläden Barrierefrei Einbauküche Ladestation für Elektrofahrzeuge Gäste-WC Garten"
2412,https://www.neubaukompass.de/neubau/alte-kasseler-strasse-52/,"Nur noch wenige Einheiten! Alte Kasseler Straße 52, 35039 Marburg Marburg Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 72 m² - 166 m² Bezugsfertig 2020 Einheiten 19 Kategorie Standard Aufzug Balkon Dachterrasse Fußbodenheizung PKW-Stellplätze Video Gegensprechanlage Echtholz-Parkett Elektrische Rollläden Einbauküche Kellerraum Barrierearm"
2413,https://www.neubaukompass.de/neubau/hauptstrasse-20-seeheim-jugenheim/,"Hauptstraße 20, 64342 Seeheim-Jugenheim Seeheim-Jugenheim Wohntyp Eigentumswohnung Sanierung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 89 m² - 231 m² Bezugsfertig vsl. 2021 Einheiten 15 Kategorie Standard Aufzug Balkon Fahrradraum Keller Terrasse Video Gegensprechanlage Barrierefrei Duplexgarage"
2414,https://www.neubaukompass.de/neubau/solarquartier/,"In den Weingärten 1 - 30, 55543 Bad Kreuznach Bad Kreuznach Wohntyp Doppelhaushälfte Haus Preis Auf Anfrage Zimmeranzahl 4 - 6 und mehr Zimmer Wohnfläche 119 m² - 163 m² Bezugsfertig vsl. 2020 Einheiten Auf Anfrage Kategorie Standard Balkon Terrasse Ladestation für Elektrofahrzeuge Gäste-WC Photovoltaikanlage"
2415,https://www.neubaukompass.de/neubau/friedensstrasse-17-kelsterbach/,"Friedensstraße 17, 65451 Kelsterbach Kelsterbach Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 61 m² - 143 m² Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard Aufzug Balkon Keller Tiefgarage Bodengleiche Dusche Tageslichtbad Elektrische Rollläden Abstellraum Barrierefrei Gäste-WC Gartenanteil"
2416,https://www.neubaukompass.de/neubau/quartier-17-haus-am-kastell-hanau/,"Provisionsfrei Clausiusstraße 17, Hanau / Kesselstadt Hanau Kesselstadt Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 4 Zimmer Wohnfläche 69 m² - 141 m² Bezugsfertig vsl. 2021 Einheiten 19 Kategorie Standard Balkon Fußbodenheizung Loggia Terrasse Tiefgarage Tageslichtbad Garten"
2417,https://www.neubaukompass.de/neubau/am-wiesengrund-2-offenbach/,"Am Wiesengrund 2, 63075 Offenbach am Main Offenbach am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 70 m² - 120 m² Bezugsfertig vsl. 2021 Einheiten 6 Kategorie Standard Aufzug Balkon Fußbodenheizung Keller Terrasse Video Gegensprechanlage Handtuchheizkörper im Bad Abstellraum Gäste-WC Gartenanteil"
2418,https://www.neubaukompass.de/neubau/wintersteinstrasse-33-wehrheim/,"KfW 55 Schlüsselfertig Wintersteinstraße 33, 61273 Wehrheim Wehrheim Wohntyp Doppelhaushälfte Haus Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 132 m² - 137 m² Bezugsfertig Auf Anfrage Einheiten 2 Kategorie Standard Balkon Fußbodenheizung Keller"
2419,https://www.neubaukompass.de/neubau/sudetenstrasse-13-moerfelden-walldorf/,"KfW 55 Schlüsselfertig Sudetenstraße 13, 64546 Mörfelden-Walldorf Mörfelden-Walldorf Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnfläche 83 m² - 109 m² Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard Balkon Bodentiefe Fenster Fahrradraum Keller PKW-Stellplätze Terrasse Sanitärausstattung von Markenherstellern Echtholz-Parkett Elektrische Rollläden Smart Home Einbruchhemmende Haustür Barrierearm"
2420,https://www.neubaukompass.de/neubau/stanleystrasse-wiesbaden/,"Stanleystraße, 65189 Wiesbaden Wiesbaden Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 5 Zimmer Wohnfläche 63 m² - 142 m² Bezugsfertig vsl. 2021 Einheiten 8 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Fußbodenheizung Keller Parkettboden Rollläden Tiefgarage Smart Home Barrierefrei Garten"
2421,https://www.neubaukompass.de/neubau/reichenberger-strasse-32-kelsterbach/,"Reichenberger Straße 32, 65451 Kelsterbach Kelsterbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 5 Zimmer Wohnfläche 75 m² - 189 m² Bezugsfertig vsl. 2021 Einheiten 4 Kategorie Standard Aufzug Balkon Keller Terrasse Teilw. Gäste-WC Barrierefrei Garten"
2422,https://www.neubaukompass.de/neubau/altenbergerstrasse-6/,"Altenbergerstr. 6, 35576 Wetzlar Wetzlar Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 38,88 m² - 118,37 m² Bezugsfertig 2021 Einheiten 15 Kategorie Standard Balkon Fußbodenheizung Terrasse Tiefgarage Video Gegensprechanlage Sanitärausstattung von Markenherstellern Elektrische Rollläden Einbauküche Kellerraum Blockheizkraftwerk"
2423,https://www.neubaukompass.de/neubau/wohnpark-goldener-grund-huenfelden/,"Neesbacher Straße, 65597 Hünfelden Hünfelden Wohntyp Doppelhaushälfte Reihenhaus Haus Preis Auf Anfrage Zimmeranzahl 5 Zimmer Wohnfläche 145 m² Bezugsfertig vsl. 2023 Einheiten 41 Kategorie Standard PKW-Stellplätze"
2424,https://www.neubaukompass.de/neubau/bahnhofsstrasse-44-48-obertshausen/,"Bahnhofsstr. 44-48, Obertshausen Obertshausen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 52 m² - 93 m² Bezugsfertig 2020/2021 Einheiten 30 Kategorie Standard Aufzug Fußbodenheizung Solaranlage Fenster 3-fach verglast Elektrische Rollläden Schallschutz"
2425,https://www.neubaukompass.de/neubau/am-buergerhaus-13-15/,"Am Bürgerhaus 13-15, 34535 Wettenberg Wettenberg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 70 m² - 103 m² Bezugsfertig 2020 Einheiten 12 Kategorie Standard Aufzug Balkon Fußbodenheizung PKW-Stellplätze Terrasse Tageslichtbad Barrierefrei Einbauküche Gäste-WC"
2426,https://www.neubaukompass.de/neubau/sachsenhaeuser-hof-frankfurt-am-main/,"Darmstädter Landstraße 93 a, 60598 Frankfurt am Main / Sachsenhausen-Nord Frankfurt am Main Sachsenhausen-Nord Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 73 m² - 111 m² Bezugsfertig vsl. 2021 Einheiten 4 Kategorie Standard Balkon Bodentiefe Fenster Fußbodenheizung Keller Parkettboden Terrasse Sanitärausstattung von Markenherstellern Elektrische Rollläden"
2427,https://www.neubaukompass.de/neubau/logis-lahnau/,"KfW 55 Steinstraße 13, 35633 Lahnau Lahnau Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 63 m² - 118 m² Bezugsfertig vsl. 2021 Einheiten 6 Kategorie Standard Aufzug Balkon Keller Terrasse Barrierefrei Gäste-WC"
2428,https://www.neubaukompass.de/neubau/muehlweg-3-alzenau/,"Mühlweg 3, 63755 Alzenau Alzenau Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 55 m² - 135 m² Bezugsfertig vsl. 2021 Einheiten 5 Kategorie Standard Aufzug Balkon Fußbodenheizung Garage Terrasse Fenster 3-fach verglast Bodengleiche Dusche Abstellraum Carport Barrierefrei"
2429,https://www.neubaukompass.de/neubau/bismarckstrasse-24b-friedberg-in-hessen/,"Bismarckstraße 24b, 61169 Friedberg in Hessen Friedberg in Hessen Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 100 m² - 172 m² Bezugsfertig vsl. 2020 Einheiten 21 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Dachterrasse Fahrradraum Fußbodenheizung Terrasse Tiefgarage Fenster 3-fach verglast Tageslichtbad Echtholz-Parkett Elektrische Rollläden Abstellraum Gäste-WC"
2430,https://www.neubaukompass.de/neubau/am-kartaeuserhof-5-mainz/,"Am Kartäuserhof 5, 55129 Mainz Mainz Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 59 m² - 114 m² Bezugsfertig 2022 Einheiten Auf Anfrage Kategorie Standard Balkon Bodentiefe Fenster Fußbodenheizung Garage PKW-Stellplätze Terrasse Fenster 3-fach verglast Sanitärausstattung von Markenherstellern Echtholz-Parkett Teilw. Gartenanteil Wärmepumpe"
2431,https://www.neubaukompass.de/neubau/der-kleine-mainpark-hanau/,"50% verkauft EnEv 2016 Schlüsselfertig Konrad-Adenauer-Straße 51, 63450 Hanau Hanau Wohntyp Eigentumswohnung Penthouse Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 96 m² - 211 m² Bezugsfertig vsl. 2021 Einheiten 9 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Fußbodenheizung Keller Terrasse Sanitärausstattung von Markenherstellern Echtholz-Parkett Barrierefrei Gäste-WC"
2432,https://www.neubaukompass.de/neubau/gutwerk-37-aschaffenburg/,"Gutwerkstraße 37, 63743 Aschaffenburg Aschaffenburg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 3 Zimmer Wohnfläche 52 m² - 109 m² Bezugsfertig vsl. 2020 Einheiten 9 Kategorie Standard Aufzug Balkon Bodentiefe Fenster Privatgärten Terrasse Offene Küche Tageslichtbad Echtholz-Parkett Hobbyraum Barrierefrei Gäste-WC"
2433,https://www.neubaukompass.de/neubau/pestalozzistrasse-21-woerrstadt/,"EnEv 2016 Pestalozzistraße 21, 55286 Wörrstadt Wörrstadt Wohntyp Einfamilienhaus Haus Preis Auf Anfrage Zimmeranzahl 4 - 6 Zimmer Wohnfläche 146 m² Bezugsfertig vsl. 2021 Einheiten 5 Kategorie Standard Fußbodenheizung Keller PKW-Stellplätze Terrasse Fenster 3-fach verglast Bodengleiche Dusche Tageslichtbad Elektrische Rollläden Hobbyraum Garten"
2434,https://www.neubaukompass.de/neubau/albert-wamser-strasse-butzbach/,"Albert-Wamser-Straße 2, 35510 Butzbach Butzbach Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 Zimmer Wohnfläche 69 m² - 100 m² Bezugsfertig vsl. 2020 Einheiten 6 Kategorie Standard Aufzug Balkon Fußbodenheizung Keller Privatgärten Terrasse Tageslichtbad Gäste-WC"
2435,https://www.neubaukompass.de/neubau/georg-victor-weber-strase-2-bad-homburg/,"Georg-Victor-Weber-Str. 2, 61352 Bad Homburg Bad Homburg Wohntyp Einfamilienhaus Reihenhaus Haus Preis Auf Anfrage Zimmeranzahl 4 Zimmer Wohnfläche 134 m² - 148 m² Bezugsfertig 2020 Einheiten 21 Kategorie Standard Sanitärausstattung von Markenherstellern Bodengleiche Dusche Handtuchheizkörper im Bad Echtholz-Parkett Elektrische Rollläden Einbauküche Kaminanschluss"
2436,https://www.neubaukompass.de/neubau/wuerzburger-strasse-82/,"Würzburger Str. 82, 63808 Haibach (Unterfranken) Haibach (Unterfranken) Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 123 m² - 179 m² Bezugsfertig 2020 Einheiten 3 Kategorie Standard Balkon Fußbodenheizung Garage Terrasse Video Gegensprechanlage Fenster 3-fach verglast Teilw. Gartenanteil"
2437,https://www.neubaukompass.de/neubau/langstrasse-23-kelkheim/,"Langstraße 23, 65779 Kelkheim Kelkheim Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 86 m² - 123 m² Bezugsfertig vsl. 2021 Einheiten 5 Kategorie Standard Aufzug Balkon Keller PKW-Stellplätze Terrasse Offene Küche Carport Barrierefrei"
2438,https://www.neubaukompass.de/neubau/alt-niedereschbach-34-frankfurt-am-main/,"Alt Niedereschbach 34, 60437 Frankfurt am Main / Nieder-Eschbach Frankfurt am Main Nieder-Eschbach Wohntyp Eigentumswohnung Maisonettewohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 76,08 m² - 148,62 m² Bezugsfertig vsl. 2021 Einheiten 10 Kategorie Standard Aufzug Balkon Fußbodenheizung Terrasse Tiefgarage Video Gegensprechanlage Sanitärausstattung von Markenherstellern Bodengleiche Dusche Handtuchheizkörper im Bad Elektrische Rollläden Einbruchhemmende Haustür Einbruchhemmende Fenster Garten"
2439,https://www.neubaukompass.de/neubau/living-muehlhome-muehlheim-am-main/,"Hanauer Straße 68-70, 63165 Mühlheim am Main Mühlheim am Main Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 56 m² - 127 m² Bezugsfertig vsl. 2021 Einheiten 12 Kategorie Standard Aufzug Balkon Fußbodenheizung Keller PKW-Stellplätze Terrasse Video Gegensprechanlage Fenster 3-fach verglast Gäste-WC Garten"
2440,https://www.neubaukompass.de/neubau/graefin-anna-strasse-3-taunusstein/,"Gräfin-Anna-Straße 3, 65232 Taunusstein Taunusstein Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 2 - 4 Zimmer Wohnfläche 74 m² - 111 m² Bezugsfertig vsl. 2020 Einheiten 28 Kategorie Standard Aufzug Balkon Fußbodenheizung Keller Tiefgarage Echtholz-Parkett Barrierefrei Gäste-WC"
2441,https://www.neubaukompass.de/neubau/burgstrasse-47/,"Burgstraße 47, 35435 Krofdorf-Gleiberg Krofdorf-Gleiberg Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 4 - 5 Zimmer Wohnfläche Auf Anfrage Bezugsfertig Sofort Einheiten 6 Kategorie Standard Aufzug Balkon Bodentiefe Fenster PKW-Stellplätze Terrasse Offene Küche Sanitärausstattung von Markenherstellern Teilw. Gäste-WC Teilw. Gartenanteil"
2442,https://www.neubaukompass.de/neubau/rheintal-terrassen-bingen-am-rhein/,"Mainzer Straße 71, 55411 Bingen am Rhein Bingen am Rhein Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 1 - 4 Zimmer Wohnfläche 66 m² - 152 m² Bezugsfertig vsl. 2021 Einheiten 25 Kategorie Standard Aufzug Balkon Fußbodenheizung Keller Terrasse Tiefgarage Video Gegensprechanlage Elektrische Rollläden Barrierefrei Gäste-WC"
2443,https://www.neubaukompass.de/neubau/an-der-schlade-kassel/,"An der Schlade 11a, 34123 Kassel / Bettenhausen Kassel Bettenhausen Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 Zimmer Wohnfläche 79 m² - 80 m² Bezugsfertig Auf Anfrage Einheiten 4 Kategorie Standard Fußbodenheizung Video Gegensprechanlage Fenster 3-fach verglast Elektrische Rollläden Gäste-WC"
2444,https://www.neubaukompass.de/neubau/am-heinichenberg-46-bruchkoebel/,"60% verkauft Am Heinichenberg 46, 63486 Bruchköbel Bruchköbel Wohntyp Eigentumswohnung Preis Auf Anfrage Zimmeranzahl 3 - 4 Zimmer Wohnfläche 105 m² - 119 m² Bezugsfertig vsl. 2021 Einheiten 7 Kategorie Standard Balkon Dachterrasse Fahrradraum Fußbodenheizung Keller Terrasse Tiefgarage Video Gegensprechanlage Fenster 3-fach verglast Tageslichtbad Elektrische Rollläden Barrierefrei Gäste-WC Garten"
2445,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/,"KfW 40 Feldahornweg, 22303 Hamburg / Winterhude Hamburg Winterhude Wohntyp Eigentumswohnung Preis ab 290.000 € Zimmeranzahl 2 - 6 Zimmer Wohnfläche 37,60 m² - 137,50 m² Bezugsfertig vsl. Q2 2022 Einheiten 112 Kategorie Gehoben Aufzug Balkon Bodentiefe Fenster Fahrradraum Parkettboden Terrasse Tiefgarage Video Gegensprechanlage Offene Küche Ladestation für Elektrofahrzeuge"
2446,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/wohneinheit-80596,"MYONE - Winterhude MYONE - Winterhude Feldahornweg, 22303 Hamburg / Winterhude Wohntyp Etagenwohnung Preis 610.000 € Zimmeranzahl 3 Wohnfläche 75,40 m² Neubau"
2447,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/wohneinheit-83039,"MYONE - Winterhude MYONE - Winterhude Feldahornweg, 22303 Hamburg / Winterhude Wohntyp Erdgeschosswohnung Preis 630.000 € Zimmeranzahl 3 Wohnfläche 82 m² Neubau"
2448,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/wohneinheit-83034,"MYONE - Winterhude MYONE - Winterhude Feldahornweg, 22303 Hamburg / Winterhude Wohntyp Etagenwohnung Preis 670.000 € Zimmeranzahl 3 Wohnfläche 75,30 m² Neubau"
2449,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/wohneinheit-83036,"MYONE - Winterhude MYONE - Winterhude Feldahornweg, 22303 Hamburg / Winterhude Wohntyp Etagenwohnung Preis 670.000 € Zimmeranzahl 3 Wohnfläche 85,70 m² Neubau"
2450,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/wohneinheit-80603,"MYONE - Winterhude MYONE - Winterhude Feldahornweg, 22303 Hamburg / Winterhude Wohntyp Erdgeschosswohnung Preis 705.000 € Zimmeranzahl 3 Wohnfläche 95,40 m² Neubau"
2451,https://www.neubaukompass.de/neubau/myone-winterhude-hamburg/wohneinheit-83037,"MYONE - Winterhude MYONE - Winterhude Feldahornweg, 22303 Hamburg / Winterhude Wohntyp Etagenwohnung Preis 745.000 € Zimmeranzahl 3 Wohnfläche 85,60 m² Neubau"
